age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
49,6,0,0,0,89,1,0,0,12,4,351,1,0,0,0,0
58,5,0,0,0,624,1,0,0,12,4,393,1,0,0,0,0
32,3,2,0,0,1288,1,0,0,12,4,286,1,0,0,0,0
45,0,0,0,0,266,1,0,0,12,4,277,1,0,0,0,0
35,2,0,0,0,451,1,1,0,12,4,247,1,0,0,0,0
35,4,0,0,0,128,1,0,0,12,4,136,1,0,0,0,0
32,0,1,0,0,235,1,0,0,12,4,482,1,0,0,0,0
38,0,0,0,0,-367,1,1,0,12,4,354,1,0,0,0,0
37,0,0,0,0,6,1,0,0,12,4,136,2,0,0,0,0
30,0,0,0,0,0,1,0,0,12,4,439,1,0,0,0,0
28,3,0,0,0,-31,1,0,0,12,4,369,1,0,0,0,0
30,2,2,0,0,789,1,0,0,12,4,356,1,0,0,0,0
47,0,0,3,0,170,1,0,0,12,4,175,1,0,0,0,0
41,0,0,0,0,449,1,1,0,12,4,313,2,0,0,0,0
28,6,1,0,0,1,1,0,0,12,4,395,2,0,0,0,0
41,0,0,0,0,552,1,0,0,12,4,463,1,0,0,0,0
31,0,0,0,0,439,1,0,0,12,4,232,2,0,0,0,0
30,4,1,0,0,419,1,0,0,12,4,300,3,0,0,0,0
40,3,0,0,0,3126,1,0,0,12,4,200,2,0,0,0,0
31,0,0,0,0,1908,0,0,0,12,4,225,1,0,0,0,0
39,3,1,0,0,102,1,0,0,12,4,293,2,0,0,0,0
40,1,0,1,0,226,1,0,0,12,4,262,2,0,0,0,0
36,0,0,0,0,82,1,0,0,12,4,137,2,0,0,0,0
36,5,1,1,0,1514,1,0,0,12,4,387,3,0,0,0,0
31,0,0,0,0,-112,1,0,0,12,4,584,2,0,0,0,0
32,0,0,0,0,1005,0,0,0,12,4,215,1,0,0,0,0
44,3,0,0,0,1380,1,0,0,12,4,240,1,0,0,0,0
34,4,0,0,0,-118,1,0,0,12,4,230,1,0,0,0,0
35,2,2,0,0,0,1,0,0,12,4,183,6,0,0,0,0
42,3,1,0,0,470,1,0,2,12,4,207,4,0,0,0,0
32,3,1,0,0,641,1,0,0,12,4,148,1,0,0,0,0
31,2,1,0,0,1,1,0,0,12,4,223,1,0,0,0,0
45,0,0,2,0,1335,1,0,0,12,4,88,2,0,0,0,0
50,1,0,1,0,126,1,0,0,12,4,132,3,0,0,0,0
30,2,1,0,0,249,0,0,0,12,4,406,1,0,0,0,0
46,0,0,2,0,0,1,0,0,12,4,278,1,0,0,0,0
56,1,0,2,0,31,1,0,0,12,4,215,2,0,0,0,0
59,4,0,2,0,64,1,1,2,12,4,370,2,0,0,0,0
24,6,1,1,0,603,1,0,0,12,4,157,5,0,0,0,0
51,1,0,0,0,1250,1,0,0,12,4,209,2,0,0,0,0
48,0,1,0,0,574,0,0,0,12,4,328,2,0,0,0,0
33,1,1,1,0,1150,1,0,2,12,4,109,2,0,0,0,0
35,3,0,0,0,614,1,0,0,12,4,242,2,0,0,0,0
28,0,0,0,0,337,1,0,0,12,4,450,2,0,0,0,0
36,0,0,0,0,129,1,0,0,12,4,183,4,0,0,0,0
37,1,0,1,0,1949,1,0,0,12,4,328,2,0,0,0,0
47,0,0,0,0,802,1,1,0,12,4,289,2,0,0,0,1
28,6,1,0,0,197,1,0,0,12,4,32,1,0,0,0,0
58,0,0,2,0,1596,1,0,0,12,4,470,2,0,0,0,0
48,0,0,2,0,89,1,0,2,12,4,34,4,0,0,0,0
57,1,0,2,0,785,1,0,0,12,4,169,1,0,0,0,0
31,3,1,1,0,355,1,0,0,12,4,609,1,0,0,0,1
35,6,0,0,0,194,1,0,0,12,4,192,3,0,0,0,0
46,2,0,0,0,3,1,1,0,12,4,614,3,0,0,0,1
54,5,0,2,0,-58,0,0,0,12,4,143,4,0,0,0,0
54,2,2,0,0,-11,1,0,0,12,4,168,4,0,0,0,0
45,2,0,2,0,-158,1,0,0,12,4,317,2,0,0,0,0
39,2,0,3,0,0,1,0,0,12,4,106,3,0,0,0,0
52,0,0,0,0,555,1,0,0,12,4,314,2,0,0,0,0
45,0,0,2,0,644,1,0,2,12,4,422,2,0,0,0,0
36,4,1,0,0,0,1,0,0,12,4,398,6,0,0,0,1
32,6,1,1,0,61,1,0,0,12,4,130,3,0,0,0,0
32,2,1,0,0,0,1,0,0,12,4,61,4,0,0,0,0
31,2,0,0,0,465,1,0,0,12,4,259,3,0,0,0,0
35,3,0,0,0,2321,1,0,0,12,4,306,2,0,0,0,0
44,2,1,0,0,285,1,0,0,12,4,373,3,0,0,0,0
45,0,0,0,0,3092,1,1,0,12,4,180,2,0,0,0,0
33,0,0,0,0,2279,1,0,2,12,4,123,3,0,0,0,0
40,0,0,2,0,14,1,0,0,12,4,135,4,0,0,0,0
36,4,0,0,0,257,1,0,0,12,4,86,2,0,0,0,0
48,0,0,0,0,525,1,0,0,12,4,325,2,0,0,0,0
49,4,0,0,0,-301,1,0,0,12,4,187,4,0,0,0,0
52,5,1,0,0,316,0,0,0,12,4,463,3,0,0,0,0
56,3,0,0,0,550,1,0,0,12,4,398,2,0,0,0,0
45,6,2,1,0,963,1,0,0,12,4,528,5,0,0,0,1
41,3,0,0,0,124,1,0,0,12,4,191,3,0,0,0,0
38,0,0,2,0,14,1,1,0,12,4,317,2,0,0,0,0
31,6,1,0,0,241,1,0,0,12,4,211,5,0,0,0,0
45,0,0,0,0,3412,1,0,0,12,4,101,2,0,0,0,0
36,2,0,0,0,186,1,0,0,12,4,187,3,0,0,0,0
40,3,0,2,0,129,1,0,0,12,4,464,3,0,0,0,0
51,4,1,2,0,2499,1,0,0,12,4,98,5,0,0,0,0
36,6,1,0,0,74,1,1,0,12,4,198,2,0,0,0,0
38,0,1,2,0,947,1,0,0,12,4,361,2,0,0,0,0
28,4,1,0,0,159,1,0,2,12,4,345,2,0,0,0,0
38,0,0,2,0,481,1,0,2,12,4,114,5,0,0,0,0
34,0,0,2,0,373,1,0,0,12,4,481,2,0,0,0,0
32,2,0,0,0,465,1,0,0,12,4,210,2,0,0,0,0
37,3,0,0,0,1193,0,0,0,12,4,396,2,0,0,0,0
52,6,0,0,0,411,1,0,2,12,4,210,3,0,0,0,0
38,0,0,0,0,1556,1,0,0,12,4,191,3,0,0,0,0
29,4,2,0,0,161,1,1,0,12,4,286,5,0,0,0,0
36,4,1,0,0,590,1,0,0,12,4,170,3,0,0,0,0
60,0,0,2,0,193,1,0,2,12,4,89,2,0,0,0,0
25,3,1,0,0,53,1,0,0,12,4,213,6,0,0,0,0
44,3,1,0,0,469,1,1,0,12,4,158,2,0,0,0,0
34,0,0,0,0,840,1,0,0,12,4,275,3,0,0,0,0
35,0,0,0,0,-184,1,0,2,12,4,155,2,0,0,0,0
31,0,0,2,0,295,1,0,0,12,4,235,6,0,0,0,0
41,4,0,0,0,0,1,1,2,12,4,125,4,0,0,0,0
52,0,0,2,0,1141,1,0,0,12,4,22,5,0,0,0,0
45,0,0,3,0,23,1,0,0,12,4,134,4,0,0,0,0
43,6,2,2,0,-70,1,0,0,12,4,124,2,0,0,0,0
43,0,0,2,0,483,1,0,0,12,4,225,3,0,0,0,0
37,0,1,1,0,1436,1,0,0,12,4,177,2,0,0,0,0
31,0,1,0,0,616,1,0,2,12,4,185,3,0,0,0,0
42,0,0,2,0,159,1,0,2,12,4,295,3,0,0,0,0
39,3,0,0,0,0,0,0,2,12,4,256,4,0,0,0,0
58,0,1,2,0,26,1,0,0,12,4,600,4,0,0,0,0
37,2,0,0,0,135,1,0,0,12,4,268,3,0,0,0,0
36,0,0,2,0,578,1,0,0,13,4,130,2,0,0,0,0
28,2,1,0,0,100,1,0,0,13,4,70,5,0,0,0,0
41,0,0,2,0,1356,1,0,0,13,4,50,2,0,0,0,0
33,1,0,1,0,331,1,0,0,13,4,94,3,0,0,0,0
36,0,0,0,0,1383,1,0,2,13,4,16,6,0,0,0,0
45,0,0,2,0,700,1,0,2,13,4,29,4,0,0,0,0
47,6,0,0,0,0,1,0,2,13,4,20,2,0,0,0,0
43,0,0,0,0,620,1,0,0,13,4,46,4,0,0,0,0
46,4,0,0,0,451,1,1,0,13,4,389,4,0,0,0,0
40,0,0,3,0,87,1,0,0,13,4,477,3,0,0,0,1
54,5,2,1,0,185,1,0,2,13,4,413,6,0,0,0,0
30,1,1,0,0,222,1,0,0,13,4,254,3,0,0,0,0
50,6,0,0,0,3016,1,0,2,13,4,65,5,0,0,0,0
48,0,0,2,0,3267,1,0,2,13,4,6,5,0,0,0,0
30,2,1,0,0,1352,1,0,0,13,4,321,4,0,0,0,0
27,2,0,0,0,31,0,0,0,13,4,136,2,0,0,0,0
42,3,2,0,0,154,1,0,0,13,4,133,2,0,0,0,0
47,0,0,2,0,1112,1,0,0,13,4,129,1,0,0,0,0
22,6,1,0,0,241,1,0,0,13,4,200,1,0,0,0,0
40,1,0,1,0,964,1,0,2,13,4,95,3,0,0,0,0
47,4,0,0,0,-98,1,1,2,13,4,211,1,0,0,0,0
28,3,0,0,0,-97,1,0,0,13,4,129,1,0,0,0,0
56,1,2,1,0,1263,1,0,0,13,4,155,1,0,0,0,0
33,0,0,2,0,2000,1,0,2,13,4,25,1,0,0,0,0
58,0,0,0,0,602,1,0,0,13,4,201,1,0,0,0,0
47,6,0,1,0,0,1,0,0,13,4,213,1,0,0,0,0
34,3,1,2,0,286,1,0,0,13,4,329,1,0,0,0,0
33,0,0,2,0,41,1,0,0,13,4,173,1,0,0,0,0
54,2,0,0,0,324,1,0,2,13,4,51,1,0,0,0,0
31,0,0,0,0,1545,1,1,0,13,4,207,1,0,0,0,0
49,6,1,0,0,259,0,0,0,13,4,149,1,0,0,0,0
36,0,1,0,0,478,1,0,0,13,4,610,1,0,0,0,1
33,3,0,0,0,139,1,1,0,13,4,84,1,0,0,0,0
45,0,0,2,0,0,1,0,0,13,4,43,3,0,0,0,0
28,0,1,0,0,53,1,0,0,13,4,93,1,0,0,0,0
42,0,2,0,0,-580,1,1,0,13,4,172,1,0,0,0,0
33,6,0,2,0,61,1,0,0,13,4,161,1,0,0,0,0
39,4,0,2,0,276,1,1,0,13,4,628,1,0,0,0,0
30,0,0,2,0,25,1,0,0,13,4,51,1,0,0,0,0
31,4,2,0,0,1301,1,0,0,13,4,140,3,0,0,0,0
38,4,1,2,0,-87,1,0,0,13,4,531,1,0,0,0,0
30,4,1,0,0,248,1,0,0,13,4,87,1,0,0,0,0
46,0,1,0,0,521,1,0,0,13,4,502,1,0,0,0,0
42,3,1,0,0,664,1,0,0,13,4,113,1,0,0,0,0
35,0,0,0,0,625,0,0,0,13,4,267,1,0,0,0,0
33,1,0,1,0,1195,1,0,2,13,4,355,4,0,0,0,0
41,0,1,0,0,925,1,0,2,13,4,43,1,0,0,0,0
29,6,1,0,0,970,1,0,0,13,4,240,1,0,0,0,0
38,0,0,2,0,354,1,0,2,13,4,47,1,0,0,0,0
55,6,0,1,0,1810,1,0,0,13,4,296,1,0,0,0,0
47,6,1,2,0,2785,1,0,0,13,4,570,1,0,0,0,1
37,4,1,0,0,-111,1,0,0,13,4,147,4,0,0,0,0
38,0,0,2,0,1401,0,0,0,13,4,516,1,0,0,0,1
30,3,2,0,0,55,1,0,0,13,4,177,4,0,0,0,0
31,6,1,1,0,1536,1,0,0,13,4,388,1,0,0,0,0
59,0,2,0,0,61,1,0,0,13,4,61,1,0,0,0,0
33,1,1,1,0,0,1,0,0,13,4,585,1,0,0,0,1
38,0,0,2,0,1852,1,0,0,13,4,606,1,0,0,0,1
39,0,0,0,0,462,1,0,0,13,4,590,1,0,0,0,1
44,2,0,1,0,564,1,0,0,13,4,88,2,0,0,0,0
32,4,0,0,0,99,1,0,0,13,4,152,3,0,0,0,0
39,0,0,2,0,157,1,0,0,13,4,290,1,0,0,0,0
44,6,0,1,0,1,1,0,0,13,4,123,2,0,0,0,0
39,1,2,1,0,36,0,1,0,13,4,133,1,0,0,0,0
57,3,1,0,0,1615,1,0,0,13,4,99,1,0,0,0,0
34,0,0,0,0,1089,1,0,0,13,4,394,3,0,0,0,1
42,6,0,0,0,0,1,0,0,13,4,74,3,0,0,0,0
45,2,2,1,0,378,1,1,0,13,4,67,2,0,0,0,0
49,0,2,3,0,39,1,0,0,13,4,27,5,0,0,0,0
42,4,0,0,0,0,1,0,0,13,4,116,4,0,0,0,0
33,2,1,1,0,2565,1,0,0,13,4,128,2,0,0,0,0
48,0,0,0,0,865,1,0,0,13,4,78,2,0,0,0,0
33,0,0,0,0,308,1,0,0,13,4,147,2,0,0,0,0
35,0,0,0,0,323,1,0,0,13,4,46,1,0,0,0,0
46,4,0,2,0,437,1,0,0,13,4,546,3,0,0,0,1
27,3,1,0,0,456,0,0,0,13,4,104,1,0,0,0,0
49,0,0,0,0,119,1,0,0,13,4,78,1,0,0,0,0
25,1,1,1,0,1,1,0,0,13,4,9,5,0,0,0,0
48,4,1,2,0,-139,0,0,0,13,4,75,2,0,0,0,0
46,3,2,0,0,3201,1,0,2,13,4,157,3,0,0,0,0
32,0,1,2,0,7,1,0,0,13,4,109,1,0,0,0,0
30,0,0,2,0,2,1,1,0,13,4,7,6,0,0,0,0
53,3,1,0,0,233,1,0,0,13,4,101,1,0,0,0,0
35,1,1,1,0,2749,0,0,0,13,4,127,1,0,0,0,0
33,0,0,0,0,780,1,0,0,13,4,83,2,0,0,0,0
34,0,0,0,0,496,1,0,0,13,4,333,1,0,0,0,1
45,0,0,0,0,78,1,0,0,13,4,408,1,0,0,0,0
36,0,0,2,0,0,1,1,2,13,4,18,1,0,0,0,0
27,4,1,0,0,468,1,0,0,13,4,109,1,0,0,0,0
37,1,1,1,0,584,1,0,2,13,4,115,1,0,0,0,0
35,0,1,3,0,88,0,0,0,13,4,272,2,0,0,0,0
28,3,1,0,0,207,1,0,0,13,4,329,1,0,0,0,0
32,0,1,0,0,681,0,1,0,13,4,589,1,0,0,0,0
34,2,1,0,0,2131,1,0,0,13,4,53,1,0,0,0,0
53,3,0,0,0,-1601,0,1,0,13,4,82,2,0,0,0,0
40,2,2,0,0,-375,1,0,0,13,4,60,5,0,0,0,0
35,0,0,0,0,260,1,0,2,13,4,155,6,0,0,0,0
33,1,0,1,0,1064,1,0,0,13,4,562,1,0,0,0,1
40,0,0,2,0,328,1,0,0,13,4,112,1,0,0,0,0
43,0,0,2,0,190,1,0,0,13,4,168,2,0,0,0,0
51,0,0,2,0,864,1,0,0,13,4,321,1,0,0,0,0
36,0,0,0,0,1969,1,1,0,13,4,87,1,0,0,0,0
29,0,0,2,0,35,1,0,0,13,4,149,1,0,0,0,0
42,0,1,0,0,382,1,0,0,13,4,294,1,0,0,0,0
29,0,1,2,0,215,1,0,0,13,4,137,3,0,0,0,0
43,4,0,0,0,3409,1,0,0,13,4,172,1,0,0,0,0
26,0,1,0,0,8,1,0,0,13,4,167,1,0,0,0,0
36,1,1,1,0,1129,1,0,2,13,4,444,1,0,0,0,0
36,0,0,0,0,418,1,1,0,13,4,132,2,0,0,0,0
34,1,0,1,0,0,1,0,0,13,4,324,2,0,0,0,0
45,0,0,2,0,2523,1,0,0,13,4,110,4,0,0,0,0
32,4,1,0,0,396,1,0,0,13,4,257,4,0,0,0,0
35,0,2,2,0,289,1,0,0,13,4,296,1,0,0,0,0
38,1,0,1,0,2278,1,1,0,13,4,244,1,0,0,0,0
41,0,0,0,0,0,0,0,0,13,4,104,4,0,0,0,0
34,4,0,0,0,1314,1,0,0,13,4,124,1,0,0,0,0
33,4,0,0,0,107,1,1,0,13,4,21,6,0,0,0,0
49,6,0,2,0,282,1,1,0,13,4,99,1,0,0,0,0
32,0,1,0,0,322,1,0,0,13,4,233,3,0,0,0,0
54,0,1,2,0,-119,1,0,0,13,4,261,1,0,0,0,0
32,1,1,1,0,3,1,0,0,13,4,568,1,0,0,0,1
45,1,2,1,0,2813,1,0,0,13,4,43,1,0,0,0,0
37,2,2,0,0,2610,1,0,0,13,4,53,1,0,0,0,0
52,3,0,0,0,146,1,1,0,13,4,108,1,0,0,0,0
39,3,2,0,0,-427,1,0,0,13,4,8,5,0,0,0,0
58,5,1,1,0,1411,1,0,0,13,4,425,2,0,0,0,0
34,3,0,1,0,142,1,0,0,13,4,459,1,0,0,0,1
55,6,0,1,0,323,1,1,0,13,4,200,1,0,0,0,0
37,0,0,0,0,387,1,1,0,13,4,413,1,0,0,0,0
34,2,0,0,0,178,1,0,0,13,4,253,1,0,0,0,0
38,0,1,0,0,1137,0,0,0,13,4,316,1,0,0,0,0
27,3,1,0,0,557,1,0,0,13,4,466,2,0,0,0,0
37,1,0,1,0,2019,1,0,0,13,4,368,1,0,0,0,0
47,3,0,0,0,411,1,0,0,13,4,157,1,0,0,0,0
29,3,0,0,0,69,1,0,0,13,4,77,4,0,0,0,0
52,0,0,0,0,1117,1,0,0,13,4,365,1,0,0,0,0
58,5,0,2,0,747,1,1,2,13,4,104,1,0,0,0,0
21,0,1,0,0,292,1,1,2,13,4,148,4,0,0,0,0
31,3,0,0,0,879,1,0,0,13,4,394,1,0,0,0,1
39,0,0,2,0,1004,1,0,0,13,4,364,2,0,0,0,0
37,0,0,0,0,3173,1,0,0,13,4,179,1,0,0,0,0
35,4,1,0,0,-639,1,1,0,13,4,427,1,0,0,0,0
35,2,1,0,0,450,1,0,0,13,4,63,1,0,0,0,0
34,2,0,0,0,-56,1,0,0,13,4,197,2,0,0,0,0
35,6,1,0,0,2116,1,0,0,13,4,409,2,0,0,0,0
36,0,1,0,1,-1157,1,0,0,13,4,323,2,0,0,0,0
29,0,0,0,0,1052,1,0,0,13,4,147,1,0,0,0,0
30,4,2,0,0,0,1,0,0,13,4,172,1,0,0,0,0
46,0,2,2,0,-35,1,0,0,13,4,69,1,0,0,0,0
49,3,2,2,0,112,1,0,0,13,4,79,1,0,0,0,0
45,1,2,1,1,-946,1,0,0,13,4,213,1,0,0,0,0
28,2,1,1,0,1026,1,0,0,13,4,101,3,0,0,0,0
34,6,1,1,0,1798,1,0,0,13,4,196,3,0,0,0,0
39,0,0,0,0,1360,1,0,0,13,4,247,1,0,0,0,0
37,2,1,0,0,267,0,0,0,13,4,121,1,0,0,0,0
35,0,2,0,0,0,1,0,0,13,4,404,2,0,0,0,0
51,3,0,0,0,42,1,0,0,13,4,80,2,0,0,0,0
51,0,2,2,0,37,1,0,0,13,4,341,1,0,0,0,0
39,0,0,2,0,499,1,0,0,13,4,156,1,0,0,0,0
50,4,0,0,0,481,1,0,0,13,4,168,1,0,0,0,0
45,0,2,2,0,-69,1,0,0,13,4,118,2,0,0,0,0
44,0,2,2,0,70,1,0,0,13,4,176,1,0,0,0,0
34,1,0,1,0,3050,1,0,0,13,4,469,1,0,0,0,1
55,0,2,3,0,276,1,0,0,13,4,35,1,0,0,0,0
31,0,0,2,0,951,1,0,0,13,4,206,1,0,0,0,0
43,1,2,0,0,229,1,1,0,13,4,163,1,0,0,0,0
32,1,1,1,0,593,1,0,0,13,4,86,3,0,0,0,0
47,1,0,0,0,623,1,0,0,13,4,102,6,0,0,0,0
45,6,2,1,0,0,1,0,0,13,4,325,2,0,0,0,0
45,0,0,1,0,23,1,1,0,13,4,234,3,0,0,0,0
29,2,1,0,0,0,1,1,0,13,4,77,4,0,0,0,0
50,1,0,2,0,117,1,0,2,13,4,216,4,0,0,0,0
36,1,1,1,0,1,1,0,0,13,4,131,1,0,0,0,0
33,0,1,2,0,863,1,0,2,13,4,622,3,0,0,0,1
59,3,0,0,0,506,1,0,0,13,4,281,1,0,0,0,0
35,0,1,0,0,546,1,0,0,13,4,161,2,0,0,0,0
34,6,0,0,0,0,1,0,0,13,4,172,1,0,0,0,0
31,0,0,0,0,864,1,1,0,13,4,127,1,0,0,0,0
36,0,0,2,0,679,1,1,0,13,4,115,1,0,0,0,0
25,6,1,1,0,882,1,0,0,13,4,341,1,0,0,0,0
30,6,1,1,0,228,1,0,0,13,4,314,2,0,0,0,1
36,4,0,1,0,702,1,0,0,13,4,52,4,0,0,0,0
40,0,1,2,0,147,1,0,0,13,4,109,1,0,0,0,0
30,3,1,0,0,186,1,0,0,13,4,390,1,0,0,0,0
37,1,1,1,0,2576,1,0,0,13,4,417,1,0,0,0,0
35,6,1,1,0,670,0,1,0,13,4,44,1,0,0,0,0
30,1,1,1,0,365,1,0,0,13,4,76,3,0,0,0,0
33,0,1,0,0,185,1,0,0,13,4,298,1,0,0,0,0
37,0,0,0,0,208,0,0,0,13,4,466,1,0,0,0,0
26,3,1,0,0,0,1,0,0,13,4,204,3,0,0,0,0
57,0,0,2,0,649,1,0,0,13,4,169,2,0,0,0,0
23,4,1,0,0,292,1,0,0,13,4,437,2,0,0,0,0
41,1,1,1,0,3371,1,1,0,13,4,204,2,0,0,0,0
40,0,2,0,0,635,1,0,0,13,4,122,2,0,0,0,0
34,0,1,0,0,283,1,0,0,13,4,151,2,0,0,0,0
27,4,1,0,0,223,1,1,0,13,4,297,2,0,0,0,0
50,0,0,1,0,267,1,0,0,13,4,187,3,0,0,0,0
35,4,0,0,0,102,1,0,0,13,4,252,5,0,0,0,0
34,1,1,1,0,29,1,0,0,13,4,248,2,0,0,0,0
35,0,0,0,0,2737,1,0,0,13,4,199,3,0,0,0,0
29,6,0,0,0,714,1,1,0,13,4,482,2,0,0,0,1
22,1,1,1,0,374,1,0,0,13,4,158,5,0,0,0,0
36,4,1,0,0,328,1,0,0,13,4,194,3,0,0,0,0
33,0,0,0,0,540,0,1,0,13,4,88,2,0,0,0,0
29,0,0,2,0,97,1,0,0,13,4,431,2,0,0,0,0
30,4,0,0,0,2191,1,0,0,13,4,157,4,0,0,0,0
60,1,0,2,0,-70,1,0,0,13,4,65,2,0,0,0,0
32,6,0,0,0,8,1,1,0,13,4,251,2,0,0,0,0
37,1,1,0,0,1572,0,0,0,13,4,499,3,0,0,0,0
25,0,1,2,0,-289,1,0,2,13,4,56,2,0,0,0,0
43,0,0,2,0,794,1,0,0,13,4,38,3,0,0,0,0
27,3,0,0,0,249,1,0,0,13,4,307,2,0,0,0,0
42,4,1,1,0,94,1,0,0,13,4,45,4,0,0,0,0
45,1,0,1,0,54,1,0,2,13,4,107,3,0,0,0,0
41,6,0,0,0,305,1,0,0,13,4,174,2,0,0,0,0
29,0,1,0,0,1550,1,1,0,13,4,228,3,0,0,0,0
35,4,1,0,0,0,1,0,0,13,4,419,2,0,0,0,0
34,0,0,2,0,3,1,0,0,13,4,369,2,0,0,0,0
43,4,1,0,0,550,1,0,0,13,4,107,2,0,0,0,0
36,1,2,1,0,-978,1,0,0,13,4,62,3,0,0,0,0
51,0,0,0,0,707,1,0,2,13,4,97,5,0,0,0,0
41,4,2,0,0,654,1,0,0,13,4,139,2,0,0,0,0
31,4,1,0,0,222,1,0,0,13,4,168,2,0,0,0,0
47,0,0,2,0,3067,1,0,0,13,4,141,2,0,0,0,0
39,0,0,0,0,41,1,0,0,13,4,135,3,0,0,0,0
43,1,0,1,0,1264,1,0,0,13,4,102,2,0,0,0,0
46,4,2,0,0,2268,1,0,0,13,4,281,3,0,0,0,0
36,4,0,0,0,-302,1,0,0,13,4,36,2,0,0,0,0
38,0,0,2,0,168,1,1,2,13,4,212,3,0,0,0,0
31,4,0,0,0,143,1,0,0,13,4,221,2,0,0,0,0
41,0,0,0,0,-664,1,1,0,13,4,185,4,0,0,0,0
31,6,0,1,0,232,1,0,0,13,4,53,3,0,0,0,0
38,0,2,2,0,0,1,0,0,13,4,531,2,0,0,0,1
33,0,0,2,0,324,1,0,0,13,4,217,2,0,0,0,0
38,2,1,1,0,69,1,0,0,13,4,253,3,0,0,0,0
36,0,0,2,0,2040,1,0,0,13,4,125,2,0,0,0,0
30,0,1,2,0,17,1,0,0,13,4,125,3,0,0,0,0
35,6,1,0,0,-122,1,1,0,13,4,97,5,0,0,0,0
52,1,2,0,0,-607,1,0,0,13,4,449,6,0,0,0,0
34,0,0,0,0,113,1,0,0,13,4,16,2,0,0,0,0
45,3,0,0,0,358,1,0,0,13,4,134,2,0,0,0,0
35,0,0,0,0,635,1,0,0,13,4,265,2,0,0,0,0
49,3,1,2,0,655,1,0,0,13,4,32,5,0,0,0,0
33,0,0,2,0,142,1,0,0,13,4,136,5,0,0,0,0
44,3,2,1,0,994,1,0,0,13,4,420,3,0,0,0,0
40,1,0,1,0,342,1,0,0,13,4,133,4,0,0,0,0
27,1,1,1,0,205,0,0,0,13,4,204,3,0,0,0,0
47,0,0,3,0,878,1,0,0,13,4,245,4,0,0,0,0
30,2,1,1,0,106,1,0,0,13,4,119,3,0,0,0,0
29,4,0,0,0,182,1,0,2,13,4,38,3,0,0,0,0
48,2,0,0,0,-38,1,0,0,13,4,331,3,0,0,0,0
32,2,1,1,0,0,1,1,0,13,4,440,2,0,0,0,1
37,0,0,0,0,121,1,1,0,13,4,302,4,0,0,0,0
41,1,0,1,0,1204,1,1,0,13,4,310,2,0,0,0,0
52,6,0,0,0,3332,1,1,0,13,4,182,4,0,0,0,0
39,1,1,1,0,30,1,0,0,13,4,201,3,0,0,0,0
45,3,0,0,0,1501,1,0,0,13,4,189,3,0,0,0,0
32,2,0,1,0,396,1,0,0,13,4,205,3,0,0,0,0
27,6,1,0,0,89,1,0,0,14,4,68,3,0,0,0,0
35,4,0,0,0,1417,1,0,0,14,4,65,3,0,0,0,0
34,1,0,1,0,186,1,0,0,14,4,115,3,0,0,0,0
32,4,1,0,0,385,1,0,0,14,4,247,2,0,0,0,0
51,6,0,0,0,934,1,1,0,14,4,164,3,0,0,0,0
29,3,1,0,0,65,1,0,0,14,4,9,6,0,0,0,0
38,1,2,1,0,1149,1,0,0,14,4,91,4,0,0,0,0
42,0,0,2,0,1398,0,0,2,14,4,36,6,0,0,0,0
37,4,0,0,0,1140,1,0,0,14,4,33,3,0,0,0,0
37,0,0,0,0,3269,1,1,0,14,4,121,2,0,0,0,0
30,0,0,0,0,2583,1,0,0,14,4,436,3,0,0,0,0
35,0,1,2,0,1284,1,0,2,14,4,13,5,0,0,0,0
34,4,1,0,0,183,1,0,0,14,4,259,4,0,0,0,0
55,6,2,1,0,903,1,0,2,14,4,536,3,0,0,0,0
40,4,2,0,0,131,1,0,0,14,4,102,3,0,0,0,0
56,0,0,0,0,126,0,0,0,14,4,113,2,0,0,0,0
42,0,0,2,0,325,1,0,0,14,4,99,4,0,0,0,0
31,1,0,0,0,466,1,0,0,14,4,164,1,0,0,0,0
49,4,0,1,0,411,0,0,2,14,4,9,6,0,0,0,0
56,0,0,0,0,244,1,0,0,14,4,465,3,0,0,0,0
43,0,0,0,0,1437,1,0,0,14,4,94,1,0,0,0,0
43,0,1,0,0,276,1,0,0,14,4,33,6,0,0,0,0
33,3,0,0,0,1521,1,0,0,14,4,222,1,0,0,0,0
35,2,0,1,0,-269,1,1,0,14,4,344,4,0,0,0,0
58,4,0,2,0,2946,1,0,0,14,4,467,1,0,0,0,1
35,0,0,0,0,257,1,0,0,14,4,186,1,0,0,0,0
33,1,1,1,0,283,1,0,0,14,4,40,1,0,0,0,0
37,2,1,0,0,2139,1,0,0,14,4,146,3,0,0,0,0
33,0,0,2,0,149,1,0,0,14,4,21,2,0,0,0,0
41,0,0,3,0,2361,0,0,0,14,4,91,1,0,0,0,0
32,1,0,1,0,62,1,0,0,14,4,166,1,0,0,0,0
31,0,1,0,0,982,1,0,0,14,4,182,1,0,0,0,0
32,4,1,0,0,159,1,1,0,14,4,46,1,0,0,0,0
48,0,2,0,0,2071,0,0,0,14,4,127,1,0,0,0,0
39,0,1,0,0,523,1,0,0,14,4,306,1,0,0,0,0
49,0,0,0,0,-454,1,0,0,14,4,558,1,0,0,0,1
34,0,0,2,0,-204,1,0,0,14,4,61,6,0,0,0,0
33,1,0,1,0,0,1,1,0,14,4,83,2,0,0,0,0
